BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202008,1,0,202008,4,2000,164451,992899,ARIZONA,4,2020,August,Excessive Heat,Z,549,FOUNTAIN HILLS/EAST MESA,PSR,01-AUG-20 00:00:00,MST-7,04-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,1,0,202008,4,2000,164451,992900,ARIZONA,4,2020,August,Excessive Heat,Z,550,SOUTH MOUNTAIN/AHWATUKEE,PSR,01-AUG-20 00:00:00,MST-7,04-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,1,0,202008,4,2000,164451,992902,ARIZONA,4,2020,August,Excessive Heat,Z,534,AGUILA VALLEY,PSR,01-AUG-20 00:00:00,MST-7,04-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,1,0,202008,4,2000,164451,992892,ARIZONA,4,2020,August,Excessive Heat,Z,537,NORTHWEST VALLEY,PSR,01-AUG-20 00:00:00,MST-7,04-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,1,0,202008,4,2000,164451,992893,ARIZONA,4,2020,August,Excessive Heat,Z,540,BUCKEYE/AVONDALE,PSR,01-AUG-20 00:00:00,MST-7,04-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,1,0,202008,4,2000,164451,992903,ARIZONA,4,2020,August,Excessive Heat,Z,538,TONOPAH DESERT,PSR,01-AUG-20 00:00:00,MST-7,04-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,1,0,202008,4,2000,164451,992904,ARIZONA,4,2020,August,Excessive Heat,Z,539,GILA BEND,PSR,01-AUG-20 00:00:00,MST-7,04-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,29,1100,202008,29,1800,153116,922044,MISSOURI,29,2020,August,Heat,Z,113,DUNKLIN,MEG,29-AUG-20 11:00:00,CST-6,29-AUG-20 18:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,Tropical moisture leftover from the remnants of Hurricane Laura combined with late summer sunshine to produce heat index values of 105 degrees or greater across much of the Mid-South.,Heat index values reached 105 to 110 degrees in the afternoon and early evening.,CSV
202008,29,1100,202008,29,1800,153116,922045,MISSOURI,29,2020,August,Heat,Z,115,PEMISCOT,MEG,29-AUG-20 11:00:00,CST-6,29-AUG-20 18:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,Tropical moisture leftover from the remnants of Hurricane Laura combined with late summer sunshine to produce heat index values of 105 degrees or greater across much of the Mid-South.,Heat index values reached 105 to 110 degrees in the afternoon and early evening.,CSV
202009,29,1700,202009,29,1700,164470,992790,ARIZONA,4,2020,September,Heat,Z,543,CENTRAL PHOENIX,PSR,29-SEP-20 17:00:00,MST-7,29-SEP-20 17:00:00,0,0,1,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"High pressure over the western United States allowed for high temperatures to top out nearly 10 degrees above normal at the end of the month. According to the Maricopa County Department of Public Health, two heat-associated fatalities occurred during this time.","One heat-associated fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.",CSV
202007,9,1200,202007,13,1900,149633,905267,TEXAS,48,2020,July,Heat,Z,100,YOUNG,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905268,TEXAS,48,2020,July,Heat,Z,101,JACK,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905269,TEXAS,48,2020,July,Heat,Z,102,WISE,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905270,TEXAS,48,2020,July,Heat,Z,103,DENTON,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905271,TEXAS,48,2020,July,Heat,Z,104,COLLIN,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202008,29,1100,202008,29,1800,153117,922047,TENNESSEE,47,2020,August,Heat,Z,49,TIPTON,MEG,29-AUG-20 11:00:00,CST-6,29-AUG-20 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Tropical moisture leftover from the remnants of Hurricane Laura combined with late summer sunshine to produce heat index values of 105 degrees or greater across much of the Mid-South.,Heat index values reached 105 to 110 degrees in the afternoon and early evening.,CSV
202008,29,1100,202008,29,1800,153118,922049,MISSISSIPPI,28,2020,August,Heat,Z,7,TUNICA,MEG,29-AUG-20 11:00:00,CST-6,29-AUG-20 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Tropical moisture leftover from the remnants of Hurricane Laura combined with late summer sunshine to produce heat index values of 105 degrees or greater across much of the Mid-South.,Heat index values reached 105 to 110 degrees in the afternoon and early evening.,CSV
202008,29,1100,202008,29,1800,153118,922051,MISSISSIPPI,28,2020,August,Heat,Z,10,COAHOMA,MEG,29-AUG-20 11:00:00,CST-6,29-AUG-20 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Tropical moisture leftover from the remnants of Hurricane Laura combined with late summer sunshine to produce heat index values of 105 degrees or greater across much of the Mid-South.,Heat index values reached 105 to 110 degrees in the afternoon and early evening.,CSV
202008,29,1100,202008,29,1800,153118,922054,MISSISSIPPI,28,2020,August,Heat,Z,20,TALLAHATCHIE,MEG,29-AUG-20 11:00:00,CST-6,29-AUG-20 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Tropical moisture leftover from the remnants of Hurricane Laura combined with late summer sunshine to produce heat index values of 105 degrees or greater across much of the Mid-South.,Heat index values reached 105 to 110 degrees in the afternoon and early evening.,CSV
202007,9,1200,202007,13,1900,149633,905274,TEXAS,48,2020,July,Heat,Z,121,KAUFMAN,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905275,TEXAS,48,2020,July,Heat,Z,120,ROCKWALL,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905276,TEXAS,48,2020,July,Heat,Z,119,DALLAS,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905278,TEXAS,48,2020,July,Heat,Z,117,PARKER,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905290,TEXAS,48,2020,July,Heat,Z,148,ANDERSON,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905279,TEXAS,48,2020,July,Heat,Z,116,PALO PINTO,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905280,TEXAS,48,2020,July,Heat,Z,115,STEPHENS,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905281,TEXAS,48,2020,July,Heat,Z,130,ERATH,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202008,29,1100,202008,29,1800,153118,922052,MISSISSIPPI,28,2020,August,Heat,Z,11,QUITMAN,MEG,29-AUG-20 11:00:00,CST-6,29-AUG-20 18:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,Tropical moisture leftover from the remnants of Hurricane Laura combined with late summer sunshine to produce heat index values of 105 degrees or greater across much of the Mid-South.,Heat index values reached 105 to 110 degrees in the afternoon and early evening.,CSV
202007,9,1200,202007,13,1900,149633,905272,TEXAS,48,2020,July,Heat,Z,106,DELTA,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905277,TEXAS,48,2020,July,Heat,Z,118,TARRANT,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202007,9,1200,202007,13,1900,149633,905273,TEXAS,48,2020,July,Heat,Z,105,HUNT,FWD,09-JUL-20 12:00:00,CST-6,13-JUL-20 19:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect for various parts of the region July 9th through the 13th.","For several days in a row, afternoon Heat Index values soared to between 105-115 degrees. A Heat Advisory was in effect July 9th through the 13th.",CSV
202009,17,900,202009,17,1900,164544,993443,CALIFORNIA,6,2020,September,Excessive Heat,Z,567,IMPERIAL VALLEY,PSR,17-SEP-20 09:00:00,PST-8,17-SEP-20 19:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,Strong high pressure over the Desert Southwest led to excessive heat conditions across the Imperial Valley on the 17th.,,CSV
202008,9,1000,202008,10,2000,164452,992710,ARIZONA,4,2020,August,Excessive Heat,Z,543,CENTRAL PHOENIX,PSR,09-AUG-20 10:00:00,MST-7,10-AUG-20 20:00:00,0,0,4,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the region allowed for temperatures to climb above 110 degrees on the 9th and 10th, promoting excessive heat conditions. According to the Maricopa County Department of Public Health, 5 heat-associated fatalities occurred during this event.","Four heat-associated fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.",CSV
202008,11,0,202008,11,2359,164452,992711,ARIZONA,4,2020,August,Heat,Z,543,CENTRAL PHOENIX,PSR,11-AUG-20 00:00:00,MST-7,11-AUG-20 23:59:00,0,0,1,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the region allowed for temperatures to climb above 110 degrees on the 9th and 10th, promoting excessive heat conditions. According to the Maricopa County Department of Public Health, 5 heat-associated fatalities occurred during this event.","One heat-associated fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances and location unavailable.",CSV
202008,1,0,202008,1,2000,164451,992933,ARIZONA,4,2020,August,Excessive Heat,Z,535,SOUTHEAST YUMA COUNTY,PSR,01-AUG-20 00:00:00,MST-7,01-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,1,0,202008,1,2000,164451,992935,ARIZONA,4,2020,August,Excessive Heat,Z,530,PARKER VALLEY,PSR,01-AUG-20 00:00:00,MST-7,01-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A very strong area of high pressure parked over the Southwest United States led to continued excessive heat conditions across the region from the end of July into the beginning of August. Temperatures each day climbed near or above 110 degrees with a daily record high of 114 degrees being set in Phoenix on the 3rd. According to the Maricopa County Department of Public Health, 40 heat-associated fatalities occurred with this event for the beginning of August.",,CSV
202008,9,1000,202008,10,2000,164452,992936,ARIZONA,4,2020,August,Excessive Heat,Z,537,NORTHWEST VALLEY,PSR,09-AUG-20 10:00:00,MST-7,10-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the region allowed for temperatures to climb above 110 degrees on the 9th and 10th, promoting excessive heat conditions. According to the Maricopa County Department of Public Health, 5 heat-associated fatalities occurred during this event.",,CSV
202008,9,1000,202008,10,2000,164452,992937,ARIZONA,4,2020,August,Excessive Heat,Z,540,BUCKEYE/AVONDALE,PSR,09-AUG-20 10:00:00,MST-7,10-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the region allowed for temperatures to climb above 110 degrees on the 9th and 10th, promoting excessive heat conditions. According to the Maricopa County Department of Public Health, 5 heat-associated fatalities occurred during this event.",,CSV
202008,9,1000,202008,10,2000,164452,992938,ARIZONA,4,2020,August,Excessive Heat,Z,542,DEER VALLEY,PSR,09-AUG-20 10:00:00,MST-7,10-AUG-20 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"Strong high pressure over the region allowed for temperatures to climb above 110 degrees on the 9th and 10th, promoting excessive heat conditions. According to the Maricopa County Department of Public Health, 5 heat-associated fatalities occurred during this event.",,CSV
