BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201808,6,1000,201808,7,2000,144351,866481,ARIZONA,4,2018,August,Excessive Heat,Z,555,APACHE JUNCTION/GOLD CANYON,PSR,06-AUG-18 10:00:00,MST-7,07-AUG-18 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,Strong high pressure over the Desert Southwest led to excessive heat warning conditions near the beginning of the month. The deadly heatwave resulted in 31 fatalities (27 direct and 4 indirect) according to the Maricopa County Department of Public Health.,,CSV
201808,6,1000,201808,7,2000,144351,866482,ARIZONA,4,2018,August,Excessive Heat,Z,559,SONORAN DESERT NATL MONUMENT,PSR,06-AUG-18 10:00:00,MST-7,07-AUG-18 20:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,Strong high pressure over the Desert Southwest led to excessive heat warning conditions near the beginning of the month. The deadly heatwave resulted in 31 fatalities (27 direct and 4 indirect) according to the Maricopa County Department of Public Health.,,CSV
201807,2,1100,201807,2,1900,128766,772255,MARYLAND,24,2018,July,Heat,Z,504,CENTRAL AND SOUTHEAST MONTGOMERY,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 100 degrees were reported.,CSV
201807,2,1100,201807,2,1900,128766,772256,MARYLAND,24,2018,July,Heat,Z,505,NORTHWEST HOWARD,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 100 degrees were reported.,CSV
201807,2,1100,201807,2,1900,128766,772257,MARYLAND,24,2018,July,Heat,Z,506,CENTRAL AND SOUTHEAST HOWARD,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 100 degrees were reported.,CSV
201807,2,1100,201807,2,1900,128766,772258,MARYLAND,24,2018,July,Heat,Z,508,SOUTHEAST HARFORD,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 100 degrees were reported.,CSV
201807,2,1100,201807,2,1900,128766,772259,MARYLAND,24,2018,July,Heat,Z,507,NORTHWEST HARFORD,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 100 degrees were reported.,CSV
201807,2,1100,201807,2,1900,128769,772260,WEST VIRGINIA,54,2018,July,Heat,Z,52,BERKELEY,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,2,1100,201807,2,1900,128769,772261,WEST VIRGINIA,54,2018,July,Heat,Z,50,HAMPSHIRE,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,2,1100,201807,2,1900,128769,772262,WEST VIRGINIA,54,2018,July,Heat,Z,51,MORGAN,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,2,1100,201807,2,1900,128769,772263,WEST VIRGINIA,54,2018,July,Heat,Z,53,JEFFERSON,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,2,1100,201807,2,1900,128769,772264,WEST VIRGINIA,54,2018,July,Heat,Z,55,HARDY,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,2,1100,201807,2,1900,128769,772265,WEST VIRGINIA,54,2018,July,Heat,Z,502,EASTERN GRANT,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,2,1100,201807,2,1900,128769,772266,WEST VIRGINIA,54,2018,July,Heat,Z,504,EASTERN MINERAL,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,2,1100,201807,2,1900,128767,772285,DISTRICT OF COLUMBIA,11,2018,July,Heat,Z,1,DISTRICT OF COLUMBIA,LWX,02-JUL-18 11:00:00,EST-5,02-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 105 degrees.,CSV
201807,3,1300,201807,3,1900,128770,772287,MARYLAND,24,2018,July,Excessive Heat,Z,13,PRINCE GEORGES,LWX,03-JUL-18 13:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 110 degrees were reported.,CSV
201807,3,1300,201807,3,1900,128770,772289,MARYLAND,24,2018,July,Excessive Heat,Z,18,CALVERT,LWX,03-JUL-18 13:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 110 degrees were reported.,CSV
201807,3,1300,201807,3,1900,128770,772290,MARYLAND,24,2018,July,Excessive Heat,Z,504,CENTRAL AND SOUTHEAST MONTGOMERY,LWX,03-JUL-18 13:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 110 degrees were reported.,CSV
201807,3,1300,201807,3,1900,128770,772291,MARYLAND,24,2018,July,Excessive Heat,Z,506,CENTRAL AND SOUTHEAST HOWARD,LWX,03-JUL-18 13:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices around 110 degrees were reported.,CSV
201807,3,1300,201807,3,1900,128771,772292,DISTRICT OF COLUMBIA,11,2018,July,Excessive Heat,C,1,DISTRICT OF COLUMBIA,LWX,03-JUL-18 13:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 110 degrees.,CSV
201807,3,1100,201807,3,1900,128773,772319,WEST VIRGINIA,54,2018,July,Heat,Z,52,BERKELEY,LWX,03-JUL-18 11:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,3,1100,201807,3,1900,128773,772320,WEST VIRGINIA,54,2018,July,Heat,Z,50,HAMPSHIRE,LWX,03-JUL-18 11:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,3,1100,201807,3,1900,128773,772321,WEST VIRGINIA,54,2018,July,Heat,Z,51,MORGAN,LWX,03-JUL-18 11:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,3,1100,201807,3,1900,128773,772322,WEST VIRGINIA,54,2018,July,Heat,Z,53,JEFFERSON,LWX,03-JUL-18 11:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,3,1100,201807,3,1900,128773,772323,WEST VIRGINIA,54,2018,July,Heat,Z,55,HARDY,LWX,03-JUL-18 11:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
201807,3,1100,201807,3,1900,128773,772324,WEST VIRGINIA,54,2018,July,Heat,Z,504,EASTERN MINERAL,LWX,03-JUL-18 11:00:00,EST-5,03-JUL-18 19:00:00,0,0,0,0,,,ASOS,,,,,,,,,,,,,,,,,,,,,,An upper-level high along with surface high over the western Atlantic led to hot and humid conditions.,Heat indices were around 100 degrees.,CSV
