BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201908,19,1100,201908,19,1610,142030,852638,NEW YORK,36,2019,August,Heat,Z,52,EASTERN ALBANY,ALY,19-AUG-19 11:00:00,EST-5,19-AUG-19 16:10:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass in place led to temperatures in the 90s and dew points in the 70s across the mid-Hudson valley and Capital District.,,CSV
201908,19,1100,201908,19,1610,142030,852639,NEW YORK,36,2019,August,Heat,Z,53,WESTERN RENSSELAER,ALY,19-AUG-19 11:00:00,EST-5,19-AUG-19 16:10:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass in place led to temperatures in the 90s and dew points in the 70s across the mid-Hudson valley and Capital District.,,CSV
201908,19,1100,201908,19,1610,142030,852641,NEW YORK,36,2019,August,Heat,Z,59,EASTERN GREENE,ALY,19-AUG-19 11:00:00,EST-5,19-AUG-19 16:10:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass in place led to temperatures in the 90s and dew points in the 70s across the mid-Hudson valley and Capital District.,,CSV
201908,19,1100,201908,19,1610,142030,852642,NEW YORK,36,2019,August,Heat,Z,60,WESTERN COLUMBIA,ALY,19-AUG-19 11:00:00,EST-5,19-AUG-19 16:10:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass in place led to temperatures in the 90s and dew points in the 70s across the mid-Hudson valley and Capital District.,,CSV
201908,19,1100,201908,19,1610,142030,852643,NEW YORK,36,2019,August,Heat,Z,64,EASTERN ULSTER,ALY,19-AUG-19 11:00:00,EST-5,19-AUG-19 16:10:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass in place led to temperatures in the 90s and dew points in the 70s across the mid-Hudson valley and Capital District.,,CSV
201908,19,1100,201908,19,1610,142030,852644,NEW YORK,36,2019,August,Heat,Z,65,WESTERN DUTCHESS,ALY,19-AUG-19 11:00:00,EST-5,19-AUG-19 16:10:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A hot and humid airmass in place led to temperatures in the 90s and dew points in the 70s across the mid-Hudson valley and Capital District.,,CSV
201906,29,1200,201906,29,2000,139512,839278,MINNESOTA,27,2019,June,Heat,Z,97,PIPESTONE,FSD,29-JUN-19 12:00:00,CST-6,29-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Oppressive temperatures in the mid 90's to around 100 degrees along with dew point readings in the mid to upper 70's produced very dangerous heat conditions with heat index readings in excess of 105 degrees for much of the afternoon and early evening.||Some of the more extreme heat index readings experienced during the afternoon included 113 degrees at Wagner, 112 degrees at Le Mars, Canton and Mitchell, 111 degrees at Cherokee, Sioux City, Huron and Yankton, 110 degrees at Sioux Falls, Colton and White Lake, and 109 degrees near Beaver Creek.",,CSV
201906,30,1200,201906,30,2000,139518,839308,SOUTH DAKOTA,46,2019,June,Heat,Z,56,MOODY,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839307,SOUTH DAKOTA,46,2019,June,Heat,Z,55,LAKE,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839309,SOUTH DAKOTA,46,2019,June,Heat,Z,59,DAVISON,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839310,SOUTH DAKOTA,46,2019,June,Heat,Z,60,HANSON,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839312,SOUTH DAKOTA,46,2019,June,Heat,Z,62,MINNEHAHA,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201907,17,1330,201907,21,1500,143757,863157,ILLINOIS,17,2019,July,Heat,Z,100,MADISON,LSX,17-JUL-19 13:30:00,CST-6,21-JUL-19 15:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"As an upper level ridge built in over the region, very warm and humid air moved into the area with heat indices 105+ for 5 straight days.",High temperatures were in the low to mid 90s for July 17th through 21st. Peak heat index values of 100-110 degrees were common during the afternoon and early evening for Madison County each day.,CSV
201907,17,1200,201907,21,1500,143756,863158,MISSOURI,29,2019,July,Heat,Z,74,ST. FRANCOIS,LSX,17-JUL-19 12:00:00,CST-6,21-JUL-19 15:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"As an upper level ridge built in over the region, very warm and humid air moved into the area with heat indices 105+ for 5 straight days.",High temperatures were in the low 90s for July 17th through 21st. Peak heat index values of 100-110 degrees were common during the afternoon and early evening for St. Francois County each day.,CSV
201907,17,1300,201907,21,1800,143757,863162,ILLINOIS,17,2019,July,Heat,Z,79,RANDOLPH,LSX,17-JUL-19 13:00:00,CST-6,21-JUL-19 18:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"As an upper level ridge built in over the region, very warm and humid air moved into the area with heat indices 105+ for 5 straight days.",High temperatures were in the upper 80s to low 90s for July 17th through 21st. Peak heat index values of 100-110 degrees were common during the afternoon and early evening for Randolph County each day.,CSV
201906,30,1200,201906,30,2000,139518,839313,SOUTH DAKOTA,46,2019,June,Heat,Z,50,GREGORY,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839314,SOUTH DAKOTA,46,2019,June,Heat,Z,63,CHARLES MIX,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839315,SOUTH DAKOTA,46,2019,June,Heat,Z,68,BON HOMME,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839317,SOUTH DAKOTA,46,2019,June,Heat,Z,69,YANKTON,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839318,SOUTH DAKOTA,46,2019,June,Heat,Z,70,CLAY,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,29,1200,201906,29,2000,139512,839281,MINNESOTA,27,2019,June,Heat,Z,89,NOBLES,FSD,29-JUN-19 12:00:00,CST-6,29-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Oppressive temperatures in the mid 90's to around 100 degrees along with dew point readings in the mid to upper 70's produced very dangerous heat conditions with heat index readings in excess of 105 degrees for much of the afternoon and early evening.||Some of the more extreme heat index readings experienced during the afternoon included 113 degrees at Wagner, 112 degrees at Le Mars, Canton and Mitchell, 111 degrees at Cherokee, Sioux City, Huron and Yankton, 110 degrees at Sioux Falls, Colton and White Lake, and 109 degrees near Beaver Creek.",,CSV
201906,29,1200,201906,29,2000,139512,839283,MINNESOTA,27,2019,June,Heat,Z,80,MURRAY,FSD,29-JUN-19 12:00:00,CST-6,29-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Oppressive temperatures in the mid 90's to around 100 degrees along with dew point readings in the mid to upper 70's produced very dangerous heat conditions with heat index readings in excess of 105 degrees for much of the afternoon and early evening.||Some of the more extreme heat index readings experienced during the afternoon included 113 degrees at Wagner, 112 degrees at Le Mars, Canton and Mitchell, 111 degrees at Cherokee, Sioux City, Huron and Yankton, 110 degrees at Sioux Falls, Colton and White Lake, and 109 degrees near Beaver Creek.",,CSV
201906,29,1200,201906,29,2000,139512,839284,MINNESOTA,27,2019,June,Heat,Z,90,JACKSON,FSD,29-JUN-19 12:00:00,CST-6,29-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,"Oppressive temperatures in the mid 90's to around 100 degrees along with dew point readings in the mid to upper 70's produced very dangerous heat conditions with heat index readings in excess of 105 degrees for much of the afternoon and early evening.||Some of the more extreme heat index readings experienced during the afternoon included 113 degrees at Wagner, 112 degrees at Le Mars, Canton and Mitchell, 111 degrees at Cherokee, Sioux City, Huron and Yankton, 110 degrees at Sioux Falls, Colton and White Lake, and 109 degrees near Beaver Creek.",,CSV
201906,30,1200,201906,30,2000,139518,839305,SOUTH DAKOTA,46,2019,June,Heat,Z,40,BROOKINGS,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839306,SOUTH DAKOTA,46,2019,June,Heat,Z,54,MINER,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839320,SOUTH DAKOTA,46,2019,June,Heat,Z,71,UNION,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839321,SOUTH DAKOTA,46,2019,June,Heat,Z,64,DOUGLAS,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839323,SOUTH DAKOTA,46,2019,June,Heat,Z,65,HUTCHINSON,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839325,SOUTH DAKOTA,46,2019,June,Heat,Z,67,LINCOLN,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,1500,139519,839331,MINNESOTA,27,2019,June,Heat,Z,72,LYON,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 15:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139518,839324,SOUTH DAKOTA,46,2019,June,Heat,Z,66,TURNER,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,1500,139519,839332,MINNESOTA,27,2019,June,Heat,Z,81,COTTONWOOD,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 15:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,1500,139519,839333,MINNESOTA,27,2019,June,Heat,Z,90,JACKSON,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 15:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139519,839334,MINNESOTA,27,2019,June,Heat,Z,97,PIPESTONE,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139519,839335,MINNESOTA,27,2019,June,Heat,Z,80,MURRAY,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139519,839336,MINNESOTA,27,2019,June,Heat,Z,89,NOBLES,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139519,839337,MINNESOTA,27,2019,June,Heat,Z,98,ROCK,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139521,839350,NEBRASKA,31,2019,June,Heat,Z,14,DAKOTA,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201906,30,1200,201906,30,2000,139521,839351,NEBRASKA,31,2019,June,Heat,Z,13,DIXON,FSD,30-JUN-19 12:00:00,CST-6,30-JUN-19 20:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"With temperatures peaking in the mid to upper 90's and dew points in the lower to mid 70's, heat index values ranged from 100 to 108 during the afternoon and early evening hours.",,CSV
201907,31,1700,201907,31,1700,154205,929063,ARIZONA,4,2019,July,Heat,Z,543,CENTRAL PHOENIX,PSR,31-JUL-19 17:00:00,MST-7,31-JUL-19 17:00:00,0,0,0,2,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,Strong high pressure over the Desert Southwest near the end of the month led excessive heat warning conditions for parts of the region. The deadly heat resulted in 25 fatalities (20 direct and 5 indirect) according to the Maricopa County Department of Public Health.,"Two indirect fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender and circumstances unavailable.",CSV
201906,27,1200,201906,27,2100,139817,840990,OKLAHOMA,40,2019,June,Heat,Z,25,OKLAHOMA,OUN,27-JUN-19 12:00:00,CST-6,27-JUN-19 21:00:00,0,0,0,0,0.00K,0.00K,State Official,,,,,,,,,,,,,,,,,,,,,,Very hot temperatures led to paramedics responding to multiple heat related emergencies.,"Paramedics responded to six separate emergencies due to the heat.  Patients called 911 complaining of dizziness, dehydration, fatigue and nausea.",CSV
201908,12,1000,201908,12,1800,140653,845508,MISSOURI,29,2019,August,Heat,Z,76,PERRY,PAH,12-AUG-19 10:00:00,CST-6,12-AUG-19 18:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Heat indices peaked between 108 and 117 degrees across southeast Missouri during the afternoon hours. Along and southeast of a line from Poplar Bluff to Sikeston, the heat index peaked from 110 to 117 degrees. Elsewhere across southeast Missouri, the peak heat index was just under 110. Actual air temperatures reached the lower to mid 90's.  Dew points were in the upper 70's to near 80, which resulted in the very high heat indices. At mid levels of the atmosphere, a large ridge of high pressure dominated the southern half of the United States. A weak surface warm front over the lower Ohio Valley caused dew points to pool into the upper 70's to near 80.",,CSV
201908,12,1000,201908,12,1800,140654,845518,KENTUCKY,21,2019,August,Excessive Heat,Z,2,HICKMAN,PAH,12-AUG-19 10:00:00,CST-6,12-AUG-19 18:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Heat indices peaked between 105 and 112 degrees across most of western Kentucky except the Owensboro and Henderson area during the afternoon hours. The highest heat indices were over the Mississippi River counties, where the peak heat index ranged from 110 to 112 degrees. Actual air temperatures reached the lower to mid 90's. Dew points were in the mid 70's to near 80, which resulted in the very high heat indices. At mid levels of the atmosphere, a large ridge of high pressure dominated the southern half of the United States. A weak surface warm front over the lower Ohio Valley caused dew points to pool into the mid 70's to near 80.",,CSV
